Scaffold	Position	GC_Content	AT_Content
290kb_HGT_region_only	1000	31.35	68.65
290kb_HGT_region_only	2000	30.15	69.85
290kb_HGT_region_only	3000	30.55	69.45
290kb_HGT_region_only	4000	32.50	67.50
290kb_HGT_region_only	5000	33.60	66.40
290kb_HGT_region_only	6000	32.45	67.55
290kb_HGT_region_only	7000	27.65	72.35
290kb_HGT_region_only	8000	28.00	72.00
290kb_HGT_region_only	9000	31.00	69.00
290kb_HGT_region_only	10000	31.55	68.45
290kb_HGT_region_only	11000	30.45	69.55
290kb_HGT_region_only	12000	32.50	67.50
290kb_HGT_region_only	13000	35.85	64.15
290kb_HGT_region_only	14000	35.35	64.65
290kb_HGT_region_only	15000	34.85	65.15
290kb_HGT_region_only	16000	33.80	66.20
290kb_HGT_region_only	17000	34.20	65.80
290kb_HGT_region_only	18000	34.95	65.05
290kb_HGT_region_only	19000	32.95	67.05
290kb_HGT_region_only	20000	33.05	66.95
290kb_HGT_region_only	21000	32.30	67.70
290kb_HGT_region_only	22000	33.30	66.70
290kb_HGT_region_only	23000	35.45	64.55
290kb_HGT_region_only	24000	34.75	65.25
290kb_HGT_region_only	25000	32.40	67.60
290kb_HGT_region_only	26000	32.10	67.90
290kb_HGT_region_only	27000	32.80	67.20
290kb_HGT_region_only	28000	32.85	67.15
290kb_HGT_region_only	29000	33.25	66.75
290kb_HGT_region_only	30000	31.70	68.30
290kb_HGT_region_only	31000	31.10	68.90
290kb_HGT_region_only	32000	32.70	67.30
290kb_HGT_region_only	33000	33.05	66.95
290kb_HGT_region_only	34000	30.20	69.80
290kb_HGT_region_only	35000	28.25	71.75
290kb_HGT_region_only	36000	29.15	70.85
290kb_HGT_region_only	37000	30.85	69.15
290kb_HGT_region_only	38000	34.40	65.60
290kb_HGT_region_only	39000	37.75	62.25
290kb_HGT_region_only	40000	36.20	63.80
290kb_HGT_region_only	41000	34.85	65.15
290kb_HGT_region_only	42000	32.20	67.80
290kb_HGT_region_only	43000	32.00	68.00
290kb_HGT_region_only	44000	33.50	66.50
290kb_HGT_region_only	45000	29.80	70.20
290kb_HGT_region_only	46000	31.20	68.80
290kb_HGT_region_only	47000	33.50	66.50
290kb_HGT_region_only	48000	30.50	69.50
290kb_HGT_region_only	49000	30.60	69.40
290kb_HGT_region_only	50000	32.40	67.60
290kb_HGT_region_only	51000	32.00	68.00
290kb_HGT_region_only	52000	29.55	70.45
290kb_HGT_region_only	53000	30.50	69.50
290kb_HGT_region_only	54000	35.20	64.80
290kb_HGT_region_only	55000	37.90	62.10
290kb_HGT_region_only	56000	36.40	63.60
290kb_HGT_region_only	57000	34.15	65.85
290kb_HGT_region_only	58000	35.80	64.20
290kb_HGT_region_only	59000	34.90	65.10
290kb_HGT_region_only	60000	34.45	65.55
290kb_HGT_region_only	61000	33.00	67.00
290kb_HGT_region_only	62000	31.60	68.40
290kb_HGT_region_only	63000	35.70	64.30
290kb_HGT_region_only	64000	33.95	66.05
290kb_HGT_region_only	65000	32.40	67.60
290kb_HGT_region_only	66000	37.35	62.65
290kb_HGT_region_only	67000	37.90	62.10
290kb_HGT_region_only	68000	33.40	66.60
290kb_HGT_region_only	69000	32.40	67.60
290kb_HGT_region_only	70000	36.80	63.20
290kb_HGT_region_only	71000	39.05	60.95
290kb_HGT_region_only	72000	36.75	63.25
290kb_HGT_region_only	73000	33.80	66.20
290kb_HGT_region_only	74000	30.45	69.55
290kb_HGT_region_only	75000	30.50	69.50
290kb_HGT_region_only	76000	33.75	66.25
290kb_HGT_region_only	77000	32.60	67.40
290kb_HGT_region_only	78000	33.05	66.95
290kb_HGT_region_only	79000	35.05	64.95
290kb_HGT_region_only	80000	34.20	65.80
290kb_HGT_region_only	81000	33.00	67.00
290kb_HGT_region_only	82000	31.45	68.55
290kb_HGT_region_only	83000	35.60	64.40
290kb_HGT_region_only	84000	38.25	61.75
290kb_HGT_region_only	85000	34.75	65.25
290kb_HGT_region_only	86000	31.60	68.40
290kb_HGT_region_only	87000	30.35	69.65
290kb_HGT_region_only	88000	32.30	67.70
290kb_HGT_region_only	89000	33.85	66.15
290kb_HGT_region_only	90000	32.45	67.55
290kb_HGT_region_only	91000	32.30	67.70
290kb_HGT_region_only	92000	34.10	65.90
290kb_HGT_region_only	93000	38.40	61.60
290kb_HGT_region_only	94000	38.50	61.50
290kb_HGT_region_only	95000	33.55	66.45
290kb_HGT_region_only	96000	35.30	64.70
290kb_HGT_region_only	97000	35.40	64.60
290kb_HGT_region_only	98000	31.35	68.65
290kb_HGT_region_only	99000	33.80	66.20
290kb_HGT_region_only	100000	36.45	63.55
290kb_HGT_region_only	101000	33.90	66.10
290kb_HGT_region_only	102000	36.25	63.75
290kb_HGT_region_only	103000	36.90	53.10
290kb_HGT_region_only	104000	34.25	55.75
290kb_HGT_region_only	105000	35.15	64.85
290kb_HGT_region_only	106000	34.25	65.75
290kb_HGT_region_only	107000	34.15	65.85
290kb_HGT_region_only	108000	33.25	66.75
290kb_HGT_region_only	109000	32.65	67.35
290kb_HGT_region_only	110000	33.75	66.25
290kb_HGT_region_only	111000	33.55	66.45
290kb_HGT_region_only	112000	31.80	68.20
290kb_HGT_region_only	113000	32.50	67.50
290kb_HGT_region_only	114000	34.85	65.15
290kb_HGT_region_only	115000	31.50	68.50
290kb_HGT_region_only	116000	28.25	71.75
290kb_HGT_region_only	117000	31.00	69.00
290kb_HGT_region_only	118000	30.60	69.40
290kb_HGT_region_only	119000	30.15	69.85
290kb_HGT_region_only	120000	32.70	67.30
290kb_HGT_region_only	121000	33.40	66.60
290kb_HGT_region_only	122000	35.95	64.05
290kb_HGT_region_only	123000	35.05	64.95
290kb_HGT_region_only	124000	29.25	70.75
290kb_HGT_region_only	125000	26.55	73.45
290kb_HGT_region_only	126000	26.05	73.95
290kb_HGT_region_only	127000	29.55	70.45
290kb_HGT_region_only	128000	33.35	66.65
290kb_HGT_region_only	129000	32.65	67.35
290kb_HGT_region_only	130000	33.30	66.70
290kb_HGT_region_only	131000	36.25	63.75
290kb_HGT_region_only	132000	35.40	64.60
290kb_HGT_region_only	133000	35.00	65.00
290kb_HGT_region_only	134000	38.75	61.25
290kb_HGT_region_only	135000	34.75	65.25
290kb_HGT_region_only	136000	33.05	66.95
290kb_HGT_region_only	137000	35.85	64.15
290kb_HGT_region_only	138000	33.00	67.00
290kb_HGT_region_only	139000	33.50	66.50
290kb_HGT_region_only	140000	37.90	62.10
290kb_HGT_region_only	141000	39.30	60.70
290kb_HGT_region_only	142000	36.70	63.30
290kb_HGT_region_only	143000	33.00	67.00
290kb_HGT_region_only	144000	29.60	70.40
290kb_HGT_region_only	145000	30.25	69.75
290kb_HGT_region_only	146000	30.00	70.00
290kb_HGT_region_only	147000	29.10	70.90
290kb_HGT_region_only	148000	33.00	67.00
290kb_HGT_region_only	149000	35.40	64.60
290kb_HGT_region_only	150000	35.20	64.80
290kb_HGT_region_only	151000	39.05	60.95
290kb_HGT_region_only	152000	39.45	60.55
290kb_HGT_region_only	153000	32.25	67.75
290kb_HGT_region_only	154000	30.05	69.95
290kb_HGT_region_only	155000	31.60	68.40
290kb_HGT_region_only	156000	33.35	66.65
290kb_HGT_region_only	157000	32.05	67.95
290kb_HGT_region_only	158000	32.85	67.15
290kb_HGT_region_only	159000	44.00	56.00
290kb_HGT_region_only	160000	43.90	56.10
290kb_HGT_region_only	161000	32.95	67.05
290kb_HGT_region_only	162000	32.60	67.40
290kb_HGT_region_only	163000	34.40	65.60
290kb_HGT_region_only	164000	33.65	66.35
290kb_HGT_region_only	165000	35.10	64.90
290kb_HGT_region_only	166000	35.45	64.55
290kb_HGT_region_only	167000	36.40	63.60
290kb_HGT_region_only	168000	38.35	61.65
290kb_HGT_region_only	169000	43.70	56.30
290kb_HGT_region_only	170000	47.50	52.50
290kb_HGT_region_only	171000	46.95	53.05
290kb_HGT_region_only	172000	43.65	56.35
290kb_HGT_region_only	173000	36.35	63.65
290kb_HGT_region_only	174000	33.55	66.45
290kb_HGT_region_only	175000	35.20	64.80
290kb_HGT_region_only	176000	32.30	67.70
290kb_HGT_region_only	177000	29.70	70.30
290kb_HGT_region_only	178000	32.85	67.15
290kb_HGT_region_only	179000	35.20	64.80
290kb_HGT_region_only	180000	35.50	64.50
290kb_HGT_region_only	181000	33.85	66.15
290kb_HGT_region_only	182000	32.30	67.70
290kb_HGT_region_only	183000	32.90	67.10
290kb_HGT_region_only	184000	34.85	65.15
290kb_HGT_region_only	185000	34.40	65.60
290kb_HGT_region_only	186000	35.90	64.10
290kb_HGT_region_only	187000	33.95	66.05
290kb_HGT_region_only	188000	29.75	70.25
290kb_HGT_region_only	189000	31.05	68.95
290kb_HGT_region_only	190000	33.10	66.90
290kb_HGT_region_only	191000	33.35	66.65
290kb_HGT_region_only	192000	34.80	65.20
290kb_HGT_region_only	193000	37.25	62.75
290kb_HGT_region_only	194000	35.75	64.25
290kb_HGT_region_only	195000	33.45	66.55
290kb_HGT_region_only	196000	33.30	66.70
290kb_HGT_region_only	197000	36.25	63.75
290kb_HGT_region_only	198000	38.05	61.95
290kb_HGT_region_only	199000	37.40	62.60
290kb_HGT_region_only	200000	34.90	65.10
290kb_HGT_region_only	201000	34.70	65.30
290kb_HGT_region_only	202000	37.05	62.95
290kb_HGT_region_only	203000	32.20	67.80
290kb_HGT_region_only	204000	30.15	69.85
290kb_HGT_region_only	205000	35.15	64.85
290kb_HGT_region_only	206000	38.60	61.40
290kb_HGT_region_only	207000	38.70	61.30
290kb_HGT_region_only	208000	36.35	63.65
290kb_HGT_region_only	209000	36.75	63.25
290kb_HGT_region_only	210000	39.05	60.95
290kb_HGT_region_only	211000	39.60	60.40
290kb_HGT_region_only	212000	37.90	62.10
290kb_HGT_region_only	213000	36.70	63.30
290kb_HGT_region_only	214000	32.40	67.60
290kb_HGT_region_only	215000	34.35	65.65
290kb_HGT_region_only	216000	35.40	64.60
290kb_HGT_region_only	217000	34.35	65.65
290kb_HGT_region_only	218000	36.45	63.55
290kb_HGT_region_only	219000	34.65	65.35
290kb_HGT_region_only	220000	34.40	65.60
290kb_HGT_region_only	221000	34.30	65.70
290kb_HGT_region_only	222000	35.35	64.65
290kb_HGT_region_only	223000	35.85	64.15
290kb_HGT_region_only	224000	34.20	65.80
290kb_HGT_region_only	225000	34.15	65.85
290kb_HGT_region_only	226000	36.35	63.65
290kb_HGT_region_only	227000	36.90	63.10
290kb_HGT_region_only	228000	39.45	60.55
290kb_HGT_region_only	229000	41.20	58.80
290kb_HGT_region_only	230000	38.55	61.45
290kb_HGT_region_only	231000	36.35	63.65
290kb_HGT_region_only	232000	35.35	64.65
290kb_HGT_region_only	233000	35.75	64.25
290kb_HGT_region_only	234000	33.70	66.30
290kb_HGT_region_only	235000	31.25	68.75
290kb_HGT_region_only	236000	32.75	67.25
290kb_HGT_region_only	237000	33.55	66.45
290kb_HGT_region_only	238000	34.70	65.30
290kb_HGT_region_only	239000	37.25	62.75
290kb_HGT_region_only	240000	37.65	62.35
290kb_HGT_region_only	241000	34.90	65.10
290kb_HGT_region_only	242000	32.55	67.45
290kb_HGT_region_only	243000	34.80	65.20
290kb_HGT_region_only	244000	35.20	64.80
290kb_HGT_region_only	245000	36.35	63.65
290kb_HGT_region_only	246000	37.50	62.50
290kb_HGT_region_only	247000	35.25	64.75
290kb_HGT_region_only	248000	34.25	65.75
290kb_HGT_region_only	249000	33.50	66.50
290kb_HGT_region_only	250000	31.70	68.30
290kb_HGT_region_only	251000	31.40	68.60
290kb_HGT_region_only	252000	32.80	67.20
290kb_HGT_region_only	253000	32.70	67.30
290kb_HGT_region_only	254000	34.20	65.80
290kb_HGT_region_only	255000	35.25	64.75
290kb_HGT_region_only	256000	33.20	66.80
290kb_HGT_region_only	257000	32.55	67.45
290kb_HGT_region_only	258000	31.75	68.25
290kb_HGT_region_only	259000	31.85	68.15
290kb_HGT_region_only	260000	34.70	65.30
290kb_HGT_region_only	261000	32.85	67.15
290kb_HGT_region_only	262000	32.15	67.85
290kb_HGT_region_only	263000	31.10	68.90
290kb_HGT_region_only	264000	30.60	69.40
290kb_HGT_region_only	265000	33.10	66.90
290kb_HGT_region_only	266000	35.10	64.90
290kb_HGT_region_only	267000	34.30	65.70
290kb_HGT_region_only	268000	30.75	69.25
290kb_HGT_region_only	269000	31.15	68.85
290kb_HGT_region_only	270000	32.80	67.20
290kb_HGT_region_only	271000	33.80	66.20
290kb_HGT_region_only	272000	35.85	64.15
290kb_HGT_region_only	273000	36.60	63.40
290kb_HGT_region_only	274000	35.30	64.70
290kb_HGT_region_only	275000	36.10	63.90
290kb_HGT_region_only	276000	37.30	62.70
290kb_HGT_region_only	277000	34.45	65.55
290kb_HGT_region_only	278000	32.40	67.60
290kb_HGT_region_only	279000	31.85	68.15
290kb_HGT_region_only	280000	30.90	69.10
290kb_HGT_region_only	281000	32.70	67.30
290kb_HGT_region_only	282000	33.40	66.60
290kb_HGT_region_only	283000	33.10	66.90
290kb_HGT_region_only	284000	32.20	67.80
290kb_HGT_region_only	285000	31.15	68.85
290kb_HGT_region_only	286000	34.25	65.75
290kb_HGT_region_only	287000	34.90	65.10
290kb_HGT_region_only	288000	32.10	67.90
